ID,名称,説明,x4,x3,x2,x1,a
1,Cq_AS_A,能力比特性（冷）,0,0,0,-0.0091,1.3185
2,Cq_AS_B,能力比特性（冷）,0,0,0,-0.0025,1.0875
3,Cq_WS_A,能力比特性（冷）,0,0,0,-0.0078,1.2327
4,Cq_WS_B,能力比特性（冷）,0,0,0,0,1
5,Cp_AS_A,入力比特性（冷）,0,0,0.000296,0.0004,0.6234
6,Cp_AS_B,入力比特性（冷）,0,0,0.0001212,0.00369,0.72238
7,Cp_WS_A,入力比特性（冷）,0,0,0.0002,0.00945,0.5365
8,Cp_WS_B,入力比特性（冷）,0,0,0.000175,0.0095,0.5168
9,Cp_WS_C,入力比特性（冷）,0,0,0.0004,0.0096,0.2832
10,Cp_WS_D,入力比特性（冷）,0,0,0,0.012333333,0.605333333
11,Cp_WS_E,入力比特性（冷）,0,0,0,0,1
12,Cx_AS_A,部分負荷特性（冷）,0,0,0.3344,0.4707,0.1949
13,Cx_AS_B,部分負荷特性（冷）,0,0,0.1726,0.7688,0.0586
14,Cx_AS_C,部分負荷特性（冷）,0,0,0.8573,-0.0456,0.1883
15,Cx_WS_A,部分負荷特性（冷）,0,0,0.167757143,0.757814286,0.074428571
16,Cx_WS_B1,部分負荷特性（冷）,0,0.218766667,0.0032,0.519066667,0.258966667
17,Cx_WS_B2,部分負荷特性（冷）,0,0,0.4759,0.2765,0.2476
18,Cx_WS_B3,部分負荷特性（冷）,0,0,0.586566667,0.246166667,0.167266667
19,Cx_WS_C,部分負荷特性（冷）,0,0,0.4485,-0.3268,0.8783
20,Cx_WS_D,部分負荷特性（冷）,0,0,0.3806,0.2455,0.3739
21,Cx_WS_E,部分負荷特性（冷）,0,0,0.2957,0.6677,0.0366
22,Cx_WS_F,部分負荷特性（冷）,0,0,0.1293,0.9839,-0.414248
23,Cx_WS_G,部分負荷特性（冷）,0,0,0.2621,0.7598,-0.251529
24,Cx_WS_H,部分負荷特性（冷）,0,0,0.3495,0.6056,-0.09870375
25,Cx_WS_I,部分負荷特性（冷）,0,0,0.3485,0.5937,-0.062855
26,Cw_AS_A,送水温度特性（冷）,0,0,0,0,1
27,Cw_WS_A,送水温度特性（冷）,0,0,0,-0.036,1.2541
28,Cw_WS_B,送水温度特性（冷）,0,0,0,-0.012757143,1.0893
29,Cw_WS_C,送水温度特性（冷）,0,0,0,-0.036,0.823
30,Cw_WS_D,送水温度特性（冷）,0,0,0,-0.036,1.1815
31,Cw_WS_E,送水温度特性（冷）,0,0,0,-0.012757143,0.936214286
32,Hq_AS_A1,能力比特性（温）,0,0,0,0.0255,0.847
33,Hq_AS_A2,能力比特性（温）,0,0,0,0.0153,0.762
34,Hq_AS_A3,能力比特性（温）,0,0,0,0.0255,0.847
35,Hq_AS_B1,能力比特性（温）,0,0,0,0.0255,0.847
36,Hq_AS_B2,能力比特性（温）,0,0,0,0.0153,0.762
37,Hq_AS_B3,能力比特性（温）,0,0,0,0.0255,0.847
38,Hq_AS_C1,能力比特性（温）,0,0,0,0.0215,0.871
39,Hq_AS_C2,能力比特性（温）,0,0,0,0.01035,0.7818
40,Hq_AS_C3,能力比特性（温）,0,0,0,0.0215,0.871
41,Hq_AS_D,能力比特性（温）,0,0,0,-0.002692308,1.016153846
42,Hq_boilerA,能力比特性（温）,0,0,0,0,1
43,Hp_AS_A,入力比特性（温）,0,0,0,0.0042,0.9748
44,Hp_AS_B,入力比特性（温）,0,0,0,0.0128,0.9232
45,Hp_AS_C,入力比特性（温）,0,0,0.000888994,-0.043168208,1.22700547
46,Hp_boilerA,入力比特性（温）,0,0,0,0,1
47,Hx_AS_A,部分負荷特性（温）,-2.1702,5.7835,-5.0347,2.3429,0.0785
48,Hx_AS_B,部分負荷特性（温）,0,0,0.2094,0.7519,0.0387
49,Hx_AS_C,部分負荷特性（温）,0,0,0.7823,0.0398,0.1779
50,Hx_boilerA,部分負荷特性（温）,0,0,0,1,0
51,Hw_AS_A,送水温度特性（温）,0,0,0.0006,-0.0303,1.1485
52,Hw_boilerA,送水温度特性（温）,0,0,0,0,1
53,HEX,熱交換機,0,0,0,0,1
